Country Code (ISO3),Crop,Item Code (CPC),clipped_PA_surf,total_surf,yield,price
BOL,oats,0117,6224.205078125,13963.113,1531.2,231.575
BOL,oilpalm,01491.01,13.056986808776855,13.552945,11685.235294117649,178.95
BOL,olive,01450,6.772128582000732,12.324652,2569.366666666667,979.35
BOL,onion,01253.02,3279.33642578125,7343.1943,14698.1,700.9
BOL,orange,01323,9973.044921875,22318.764,8217.8,615.2
BOL,papaya,01317,1035.784912109375,2325.3723,7678.5,445.2166666666666
BOL,peachetc,01345,3741.132080078125,8386.127,6862.7,590.7571428571429
BOL,pear,01342.01,170.67141723632812,382.63245,5242.0,636.5428571428572
BOL,pea,01705,1671.9739990234375,3736.1685,1424.4,632.95
BOL,pepper,01651,30.13863945007324,40.60404,772.7,4130.92
BOL,pimento,01652,0.7172948718070984,1.3184159,4084.667857142857,2099.2
BOL,pineapple,01318,2244.229736328125,5017.3525,17235.5,579.625
BOL,plantain,01313,13188.3818359375,41058.152,11821.5,
BOL,plum,01346,190.85818481445312,429.8434,10048.3,411.16
BOL,popcorn,0112,0.0,0.0,2414.6,370.0636363636364
BOL,potato,01510,84819.0234375,183082.42,6344.3,662.3
BOL,pulsenes,01709.90,0.4268305003643036,0.7409869,1363.7666666666669,1115.6
BOL,pumpkinetc,01235,1595.09716796875,3535.2817,7660.2,610.1
BOL,quince,01342.02,15.265602111816406,28.519281,4966.2,582.3666666666667
BOL,quinoa,01194,47106.34375,107343.945,361.6,
BOL,rapeseed,01443,1.175547480583191,6.010524,1527.4846153846154,493.8
BOL,rice,0113,42431.91796875,177947.69,2995.2,533.485
BOL,rootnes,01599.10,7910.66650390625,17745.406,2974.8,
BOL,rubber,01950.01,30.24546432495117,61.34025,3209.8,865.6
BOL,ryefor,0116,0.0,0.0,790.3,190.3
BOL,rye,0116,155.60166931152344,348.99207,790.3,190.3
BOL,safflower,01446,0.0276727173477411,5.3236747,,
BOL,sesame,01444,4517.03271484375,10029.591,490.2,1730.5571428571432
BOL,sorghumfor,0114,0.0166073366999626,2.4420505,1181.7,451.53
BOL,sorghum,0114,84166.0859375,406212.62,1181.7,451.53
BOL,soybean,0141,341501.4375,1173253.6,2267.3,705.25
BOL,spicenes,01699,1368.28662109375,2557.6262,593.2,11630.1
BOL,spinach,01215,0.4283850789070129,0.74084485,11572.761538461538,393.52
